"Exness","Symbol","Timestamp","Bid","Ask"
"exness","BTCUSD_Zero_Spread","2025-11-09 05:49:30.112Z",101845.47,101845.47
"exness","BTCUSD_Zero_Spread","2025-11-09 05:49:30.854Z",101847.19,101847.19
"exness","BTCUSD_Zero_Spread","2025-11-09 05:49:35.930Z",101847.69,101847.69
"exness","BTCUSD_Zero_Spread","2025-11-09 05:49:36.346Z",101850.49,101850.49
"exness","BTCUSD_Zero_Spread","2025-11-09 05:49:36.358Z",101853.13,101853.13
"exness","BTCUSD_Zero_Spread","2025-11-09 05:49:36.484Z",101855.48,101855.48
"exness","BTCUSD_Zero_Spread","2025-11-09 05:49:37.008Z",101863.6,101863.6
"exness","BTCUSD_Zero_Spread","2025-11-09 05:49:37.032Z",101865.95,101865.95
"exness","BTCUSD_Zero_Spread","2025-11-09 05:49:38.080Z",101864.38,101864.38
"exness","BTCUSD_Zero_Spread","2025-11-09 05:49:40.096Z",101862.3,101862.3
"exness","BTCUSD_Zero_Spread","2025-11-09 05:49:41.099Z",101861.11,101861.11
"exness","BTCUSD_Zero_Spread","2025-11-09 05:49:42.101Z",101857.61,101857.61
"exness","BTCUSD_Zero_Spread","2025-11-09 05:49:43.106Z",101857.17,101857.17
"exness","BTCUSD_Zero_Spread","2025-11-09 05:49:44.310Z",101857.0,101857.0
"exness","BTCUSD_Zero_Spread","2025-11-09 05:49:44.574Z",101851.47,101851.47
"exness","BTCUSD_Zero_Spread","2025-11-09 05:49:44.611Z",101846.18,101846.18
"exness","BTCUSD_Zero_Spread","2025-11-09 05:49:54.942Z",101854.3,101854.3
"exness","BTCUSD_Zero_Spread","2025-11-09 05:49:55.615Z",101857.79,101857.79
"exness","BTCUSD_Zero_Spread","2025-11-09 05:49:55.690Z",101860.66,101860.66
"exness","BTCUSD_Zero_Spread","2025-11-09 05:49:55.749Z",101863.98,101863.98
"exness","BTCUSD_Zero_Spread","2025-11-09 05:49:56.184Z",101869.12,101869.12
"exness","BTCUSD_Zero_Spread","2025-11-09 05:49:56.224Z",101872.82,101872.82
"exness","BTCUSD_Zero_Spread","2025-11-09 05:49:56.701Z",101878.18,101878.18
"exness","BTCUSD_Zero_Spread","2025-11-09 05:49:57.684Z",101878.09,101878.09
"exness","BTCUSD_Zero_Spread","2025-11-09 05:49:58.823Z",101880.54,101880.54
"exness","BTCUSD_Zero_Spread","2025-11-09 05:50:00.148Z",101874.63,101874.63
"exness","BTCUSD_Zero_Spread","2025-11-09 05:50:01.010Z",101876.96,101876.96
"exness","BTCUSD_Zero_Spread","2025-11-09 05:50:01.050Z",101881.23,101881.23
"exness","BTCUSD_Zero_Spread","2025-11-09 05:50:02.002Z",101877.11,101877.11
"exness","BTCUSD_Zero_Spread","2025-11-09 05:50:02.023Z",101874.52,101874.52
"exness","BTCUSD_Zero_Spread","2025-11-09 05:50:05.614Z",101874.35,101874.35
"exness","BTCUSD_Zero_Spread","2025-11-09 05:50:06.243Z",101872.0,101872.0
"exness","BTCUSD_Zero_Spread","2025-11-09 05:50:06.274Z",101868.2,101868.2
"exness","BTCUSD_Zero_Spread","2025-11-09 05:50:06.350Z",101865.06,101865.06
"exness","BTCUSD_Zero_Spread","2025-11-09 05:50:06.470Z",101861.77,101861.77
"exness","BTCUSD_Zero_Spread","2025-11-09 05:50:06.545Z",101858.18,101858.18
"exness","BTCUSD_Zero_Spread","2025-11-09 05:50:11.117Z",101865.75,101865.75
"exness","BTCUSD_Zero_Spread","2025-11-09 05:50:13.623Z",101860.62,101860.62
"exness","BTCUSD_Zero_Spread","2025-11-09 05:50:13.646Z",101858.08,101858.08
"exness","BTCUSD_Zero_Spread","2025-11-09 05:50:13.676Z",101855.04,101855.04
"exness","BTCUSD_Zero_Spread","2025-11-09 05:50:13.852Z",101851.33,101851.33
"exness","BTCUSD_Zero_Spread","2025-11-09 05:50:14.193Z",101848.18,101848.18
"exness","BTCUSD_Zero_Spread","2025-11-09 05:50:18.340Z",101839.48,101839.48
"exness","BTCUSD_Zero_Spread","2025-11-09 05:50:22.492Z",101838.54,101838.54
"exness","BTCUSD_Zero_Spread","2025-11-09 05:50:26.759Z",101843.79,101843.79
"exness","BTCUSD_Zero_Spread","2025-11-09 05:50:30.910Z",101842.47,101842.47
"exness","BTCUSD_Zero_Spread","2025-11-09 05:50:35.034Z",101846.03,101846.03
"exness","BTCUSD_Zero_Spread","2025-11-09 05:50:37.102Z",101845.14,101845.14
"exness","BTCUSD_Zero_Spread","2025-11-09 05:50:42.093Z",101844.48,101844.48
"exness","BTCUSD_Zero_Spread","2025-11-09 05:50:49.162Z",101846.21,101846.21
"exness","BTCUSD_Zero_Spread","2025-11-09 05:50:54.330Z",101842.63,101842.63
"exness","BTCUSD_Zero_Spread","2025-11-09 05:50:59.368Z",101839.92,101839.92
"exness","BTCUSD_Zero_Spread","2025-11-09 05:51:05.824Z",101838.69,101838.69
"exness","BTCUSD_Zero_Spread","2025-11-09 05:51:07.426Z",101840.49,101840.49
"exness","BTCUSD_Zero_Spread","2025-11-09 05:51:07.448Z",101845.53,101845.53
"exness","BTCUSD_Zero_Spread","2025-11-09 05:51:07.471Z",101848.35,101848.35
"exness","BTCUSD_Zero_Spread","2025-11-09 05:51:07.492Z",101850.74,101850.74
"exness","BTCUSD_Zero_Spread","2025-11-09 05:51:15.612Z",101855.63,101855.63
"exness","BTCUSD_Zero_Spread","2025-11-09 05:51:15.626Z",101858.58,101858.58
"exness","BTCUSD_Zero_Spread","2025-11-09 05:51:15.688Z",101865.66,101865.66
"exness","BTCUSD_Zero_Spread","2025-11-09 05:51:15.707Z",101868.65,101868.65
"exness","BTCUSD_Zero_Spread","2025-11-09 05:51:15.995Z",101872.96,101872.96
"exness","BTCUSD_Zero_Spread","2025-11-09 05:51:18.143Z",101877.1,101877.1
"exness","BTCUSD_Zero_Spread","2025-11-09 05:51:20.979Z",101872.06,101872.06
"exness","BTCUSD_Zero_Spread","2025-11-09 05:51:21.005Z",101875.9,101875.9
"exness","BTCUSD_Zero_Spread","2025-11-09 05:51:22.031Z",101879.72,101879.72
"exness","BTCUSD_Zero_Spread","2025-11-09 05:51:27.734Z",101871.37,101871.37
"exness","BTCUSD_Zero_Spread","2025-11-09 05:51:38.142Z",101870.24,101870.24
"exness","BTCUSD_Zero_Spread","2025-11-09 05:51:46.428Z",101871.25,101871.25
"exness","BTCUSD_Zero_Spread","2025-11-09 05:51:56.271Z",101870.04,101870.04
"exness","BTCUSD_Zero_Spread","2025-11-09 05:52:00.292Z",101872.4,101872.4
"exness","BTCUSD_Zero_Spread","2025-11-09 05:52:01.286Z",101870.72,101870.72
"exness","BTCUSD_Zero_Spread","2025-11-09 05:52:02.652Z",101871.89,101871.89
"exness","BTCUSD_Zero_Spread","2025-11-09 05:52:03.333Z",101875.63,101875.63
"exness","BTCUSD_Zero_Spread","2025-11-09 05:52:03.349Z",101878.21,101878.21
"exness","BTCUSD_Zero_Spread","2025-11-09 05:52:04.571Z",101879.53,101879.53
"exness","BTCUSD_Zero_Spread","2025-11-09 05:52:06.082Z",101887.98,101887.98
"exness","BTCUSD_Zero_Spread","2025-11-09 05:52:06.352Z",101890.42,101890.42
"exness","BTCUSD_Zero_Spread","2025-11-09 05:52:06.991Z",101895.46,101895.46
"exness","BTCUSD_Zero_Spread","2025-11-09 05:52:07.020Z",101898.96,101898.96
"exness","BTCUSD_Zero_Spread","2025-11-09 05:52:09.069Z",101898.83,101898.83
"exness","BTCUSD_Zero_Spread","2025-11-09 05:52:11.201Z",101894.25,101894.25
"exness","BTCUSD_Zero_Spread","2025-11-09 05:52:13.241Z",101890.47,101890.47
"exness","BTCUSD_Zero_Spread","2025-11-09 05:52:14.275Z",101890.65,101890.65
"exness","BTCUSD_Zero_Spread","2025-11-09 05:52:19.483Z",101886.59,101886.59
"exness","BTCUSD_Zero_Spread","2025-11-09 05:52:21.523Z",101885.23,101885.23
"exness","BTCUSD_Zero_Spread","2025-11-09 05:52:23.569Z",101884.49,101884.49
"exness","BTCUSD_Zero_Spread","2025-11-09 05:52:25.574Z",101884.37,101884.37
"exness","BTCUSD_Zero_Spread","2025-11-09 05:52:27.578Z",101884.27,101884.27
"exness","BTCUSD_Zero_Spread","2025-11-09 05:52:30.000Z",101884.14,101884.14
"exness","BTCUSD_Zero_Spread","2025-11-09 05:52:32.128Z",101884.03,101884.03
"exness","BTCUSD_Zero_Spread","2025-11-09 05:52:34.251Z",101883.92,101883.92
"exness","BTCUSD_Zero_Spread","2025-11-09 05:52:36.255Z",101884.71,101884.71
"exness","BTCUSD_Zero_Spread","2025-11-09 05:52:39.260Z",101883.67,101883.67
"exness","BTCUSD_Zero_Spread","2025-11-09 05:52:43.023Z",101886.89,101886.89
"exness","BTCUSD_Zero_Spread","2025-11-09 05:52:45.594Z",101888.99,101888.99
"exness","BTCUSD_Zero_Spread","2025-11-09 05:52:48.759Z",101886.83,101886.83
"exness","BTCUSD_Zero_Spread","2025-11-09 05:52:52.178Z",101884.24,101884.24
"exness","BTCUSD_Zero_Spread","2025-11-09 05:52:54.820Z",101881.15,101881.15
"exness","BTCUSD_Zero_Spread","2025-11-09 05:52:56.692Z",101873.01,101873.01
"exness","BTCUSD_Zero_Spread","2025-11-09 05:52:57.209Z",101869.08,101869.08
"exness","BTCUSD_Zero_Spread","2025-11-09 05:53:00.273Z",101869.29,101869.29
"exness","BTCUSD_Zero_Spread","2025-11-09 05:53:06.465Z",101868.31,101868.31
"exness","BTCUSD_Zero_Spread","2025-11-09 05:53:11.483Z",101868.42,101868.42
"exness","BTCUSD_Zero_Spread","2025-11-09 05:53:18.654Z",101869.36,101869.36
"exness","BTCUSD_Zero_Spread","2025-11-09 05:53:28.306Z",101868.41,101868.41
"exness","BTCUSD_Zero_Spread","2025-11-09 05:53:30.490Z",101868.31,101868.31
"exness","BTCUSD_Zero_Spread","2025-11-09 05:53:32.632Z",101868.22,101868.22
"exness","BTCUSD_Zero_Spread","2025-11-09 05:53:34.649Z",101868.08,101868.08
"exness","BTCUSD_Zero_Spread","2025-11-09 05:53:39.131Z",101867.96,101867.96
"exness","BTCUSD_Zero_Spread","2025-11-09 05:53:43.314Z",101867.85,101867.85
"exness","BTCUSD_Zero_Spread","2025-11-09 05:53:47.322Z",101867.75,101867.75
"exness","BTCUSD_Zero_Spread","2025-11-09 05:53:54.634Z",101868.76,101868.76
"exness","BTCUSD_Zero_Spread","2025-11-09 05:53:54.710Z",101866.36,101866.36
"exness","BTCUSD_Zero_Spread","2025-11-09 05:53:58.859Z",101863.76,101863.76
"exness","BTCUSD_Zero_Spread","2025-11-09 05:54:03.304Z",101863.88,101863.88
"exness","BTCUSD_Zero_Spread","2025-11-09 05:54:08.333Z",101863.99,101863.99
"exness","BTCUSD_Zero_Spread","2025-11-09 05:54:11.564Z",101865.79,101865.79
"exness","BTCUSD_Zero_Spread","2025-11-09 05:54:11.603Z",101868.14,101868.14
"exness","BTCUSD_Zero_Spread","2025-11-09 05:54:11.645Z",101863.84,101863.84
"exness","BTCUSD_Zero_Spread","2025-11-09 05:54:11.667Z",101858.17,101858.17
"exness","BTCUSD_Zero_Spread","2025-11-09 05:54:11.678Z",101854.63,101854.63
"exness","BTCUSD_Zero_Spread","2025-11-09 05:54:11.690Z",101851.15,101851.15
"exness","BTCUSD_Zero_Spread","2025-11-09 05:54:11.702Z",101845.63,101845.63
"exness","BTCUSD_Zero_Spread","2025-11-09 05:54:11.924Z",101842.03,101842.03
"exness","BTCUSD_Zero_Spread","2025-11-09 05:54:12.000Z",101839.33,101839.33
"exness","BTCUSD_Zero_Spread","2025-11-09 05:54:12.172Z",101837.08,101837.08
"exness","BTCUSD_Zero_Spread","2025-11-09 05:54:14.151Z",101836.97,101836.97
"exness","BTCUSD_Zero_Spread","2025-11-09 05:54:17.189Z",101840.68,101840.68
"exness","BTCUSD_Zero_Spread","2025-11-09 05:54:21.341Z",101843.17,101843.17
"exness","BTCUSD_Zero_Spread","2025-11-09 05:54:26.614Z",101841.74,101841.74
"exness","BTCUSD_Zero_Spread","2025-11-09 05:54:34.533Z",101840.78,101840.78
"exness","BTCUSD_Zero_Spread","2025-11-09 05:54:34.545Z",101843.28,101843.28
"exness","BTCUSD_Zero_Spread","2025-11-09 05:54:34.582Z",101846.41,101846.41
"exness","BTCUSD_Zero_Spread","2025-11-09 05:54:34.654Z",101850.19,101850.19
"exness","BTCUSD_Zero_Spread","2025-11-09 05:54:34.831Z",101853.77,101853.77
"exness","BTCUSD_Zero_Spread","2025-11-09 05:54:34.852Z",101857.09,101857.09
"exness","BTCUSD_Zero_Spread","2025-11-09 05:54:34.902Z",101862.44,101862.44
"exness","BTCUSD_Zero_Spread","2025-11-09 05:54:36.173Z",101868.4,101868.4
"exness","BTCUSD_Zero_Spread","2025-11-09 05:54:36.361Z",101860.25,101860.25
"exness","BTCUSD_Zero_Spread","2025-11-09 05:54:36.505Z",101855.05,101855.05
"exness","BTCUSD_Zero_Spread","2025-11-09 05:54:36.562Z",101851.85,101851.85
"exness","BTCUSD_Zero_Spread","2025-11-09 05:54:40.954Z",101850.95,101850.95
"exness","BTCUSD_Zero_Spread","2025-11-09 05:54:45.205Z",101850.85,101850.85
"exness","BTCUSD_Zero_Spread","2025-11-09 05:54:50.364Z",101847.37,101847.37
"exness","BTCUSD_Zero_Spread","2025-11-09 05:54:55.457Z",101844.55,101844.55
"exness","BTCUSD_Zero_Spread","2025-11-09 05:54:55.891Z",101840.59,101840.59
"exness","BTCUSD_Zero_Spread","2025-11-09 05:54:58.423Z",101834.65,101834.65
"exness","BTCUSD_Zero_Spread","2025-11-09 05:54:58.785Z",101829.51,101829.51
"exness","BTCUSD_Zero_Spread","2025-11-09 05:54:58.823Z",101826.57,101826.57
"exness","BTCUSD_Zero_Spread","2025-11-09 05:55:00.231Z",101827.01,101827.01
"exness","BTCUSD_Zero_Spread","2025-11-09 05:55:02.368Z",101832.65,101832.65
"exness","BTCUSD_Zero_Spread","2025-11-09 05:55:04.373Z",101833.49,101833.49
"exness","BTCUSD_Zero_Spread","2025-11-09 05:55:06.380Z",101833.6,101833.6
"exness","BTCUSD_Zero_Spread","2025-11-09 05:55:08.714Z",101833.72,101833.72
"exness","BTCUSD_Zero_Spread","2025-11-09 05:55:10.991Z",101833.83,101833.83
"exness","BTCUSD_Zero_Spread","2025-11-09 05:55:13.131Z",101831.3,101831.3
"exness","BTCUSD_Zero_Spread","2025-11-09 05:55:15.306Z",101834.03,101834.03
"exness","BTCUSD_Zero_Spread","2025-11-09 05:55:18.388Z",101833.67,101833.67
"exness","BTCUSD_Zero_Spread","2025-11-09 05:55:21.533Z",101831.57,101831.57
"exness","BTCUSD_Zero_Spread","2025-11-09 05:55:24.734Z",101831.09,101831.09
"exness","BTCUSD_Zero_Spread","2025-11-09 05:55:27.815Z",101829.53,101829.53
"exness","BTCUSD_Zero_Spread","2025-11-09 05:55:30.007Z",101829.71,101829.71
"exness","BTCUSD_Zero_Spread","2025-11-09 05:55:31.175Z",101830.82,101830.82
"exness","BTCUSD_Zero_Spread","2025-11-09 05:55:31.191Z",101835.91,101835.91
"exness","BTCUSD_Zero_Spread","2025-11-09 05:55:32.142Z",101840.43,101840.43
"exness","BTCUSD_Zero_Spread","2025-11-09 05:55:32.152Z",101843.48,101843.48
"exness","BTCUSD_Zero_Spread","2025-11-09 05:55:39.408Z",101846.04,101846.04
"exness","BTCUSD_Zero_Spread","2025-11-09 05:55:41.704Z",101848.98,101848.98
"exness","BTCUSD_Zero_Spread","2025-11-09 05:55:43.222Z",101850.38,101850.38
"exness","BTCUSD_Zero_Spread","2025-11-09 05:55:43.264Z",101853.2,101853.2
"exness","BTCUSD_Zero_Spread","2025-11-09 05:55:43.275Z",101855.49,101855.49
"exness","BTCUSD_Zero_Spread","2025-11-09 05:55:43.320Z",101858.1,101858.1
"exness","BTCUSD_Zero_Spread","2025-11-09 05:55:43.840Z",101859.81,101859.81
"exness","BTCUSD_Zero_Spread","2025-11-09 05:55:49.143Z",101859.92,101859.92
"exness","BTCUSD_Zero_Spread","2025-11-09 05:55:49.640Z",101862.82,101862.82
"exness","BTCUSD_Zero_Spread","2025-11-09 05:55:51.300Z",101862.6,101862.6
"exness","BTCUSD_Zero_Spread","2025-11-09 05:55:51.503Z",101866.47,101866.47
"exness","BTCUSD_Zero_Spread","2025-11-09 05:55:52.562Z",101866.04,101866.04
"exness","BTCUSD_Zero_Spread","2025-11-09 05:56:02.533Z",101867.64,101867.64
"exness","BTCUSD_Zero_Spread","2025-11-09 05:56:05.156Z",101866.42,101866.42
"exness","BTCUSD_Zero_Spread","2025-11-09 05:56:06.010Z",101869.84,101869.84
"exness","BTCUSD_Zero_Spread","2025-11-09 05:56:09.550Z",101874.72,101874.72
"exness","BTCUSD_Zero_Spread","2025-11-09 05:56:13.445Z",101876.15,101876.15
"exness","BTCUSD_Zero_Spread","2025-11-09 05:56:16.002Z",101874.08,101874.08
"exness","BTCUSD_Zero_Spread","2025-11-09 05:56:17.641Z",101876.27,101876.27
"exness","BTCUSD_Zero_Spread","2025-11-09 05:56:19.642Z",101878.54,101878.54
"exness","BTCUSD_Zero_Spread","2025-11-09 05:56:19.822Z",101875.43,101875.43
"exness","BTCUSD_Zero_Spread","2025-11-09 05:56:22.039Z",101870.95,101870.95
"exness","BTCUSD_Zero_Spread","2025-11-09 05:56:28.333Z",101864.16,101864.16
"exness","BTCUSD_Zero_Spread","2025-11-09 05:56:34.786Z",101864.06,101864.06
"exness","BTCUSD_Zero_Spread","2025-11-09 05:56:44.072Z",101864.73,101864.73
"exness","BTCUSD_Zero_Spread","2025-11-09 05:56:44.093Z",101868.12,101868.12
"exness","BTCUSD_Zero_Spread","2025-11-09 05:56:44.122Z",101870.97,101870.97
"exness","BTCUSD_Zero_Spread","2025-11-09 05:56:45.717Z",101872.06,101872.06
"exness","BTCUSD_Zero_Spread","2025-11-09 05:56:46.670Z",101872.76,101872.76
"exness","BTCUSD_Zero_Spread","2025-11-09 05:56:50.697Z",101875.4,101875.4
"exness","BTCUSD_Zero_Spread","2025-11-09 05:56:51.718Z",101874.1,101874.1
"exness","BTCUSD_Zero_Spread","2025-11-09 05:56:54.781Z",101879.41,101879.41
"exness","BTCUSD_Zero_Spread","2025-11-09 05:56:55.316Z",101879.21,101879.21
"exness","BTCUSD_Zero_Spread","2025-11-09 05:56:56.164Z",101880.63,101880.63
"exness","BTCUSD_Zero_Spread","2025-11-09 05:56:59.742Z",101868.98,101868.98
"exness","BTCUSD_Zero_Spread","2025-11-09 05:57:01.804Z",101867.57,101867.57
"exness","BTCUSD_Zero_Spread","2025-11-09 05:57:03.813Z",101867.79,101867.79
"exness","BTCUSD_Zero_Spread","2025-11-09 05:57:06.132Z",101869.77,101869.77
"exness","BTCUSD_Zero_Spread","2025-11-09 05:57:06.555Z",101874.15,101874.15
"exness","BTCUSD_Zero_Spread","2025-11-09 05:57:06.568Z",101878.98,101878.98
"exness","BTCUSD_Zero_Spread","2025-11-09 05:57:14.825Z",101878.39,101878.39
"exness","BTCUSD_Zero_Spread","2025-11-09 05:57:20.026Z",101877.37,101877.37
"exness","BTCUSD_Zero_Spread","2025-11-09 05:57:25.542Z",101887.51,101887.51
"exness","BTCUSD_Zero_Spread","2025-11-09 05:57:25.593Z",101889.97,101889.97
"exness","BTCUSD_Zero_Spread","2025-11-09 05:57:25.608Z",101892.28,101892.28
"exness","BTCUSD_Zero_Spread","2025-11-09 05:57:25.641Z",101895.1,101895.1
"exness","BTCUSD_Zero_Spread","2025-11-09 05:57:26.658Z",101898.24,101898.24
"exness","BTCUSD_Zero_Spread","2025-11-09 05:57:27.332Z",101900.72,101900.72
"exness","BTCUSD_Zero_Spread","2025-11-09 05:57:32.700Z",101895.28,101895.28
"exness","BTCUSD_Zero_Spread","2025-11-09 05:57:34.794Z",101893.71,101893.71
"exness","BTCUSD_Zero_Spread","2025-11-09 05:57:45.236Z",101893.61,101893.61
"exness","BTCUSD_Zero_Spread","2025-11-09 05:57:49.427Z",101894.89,101894.89
"exness","BTCUSD_Zero_Spread","2025-11-09 05:57:54.639Z",101893.39,101893.39
"exness","BTCUSD_Zero_Spread","2025-11-09 05:58:01.936Z",101893.11,101893.11
"exness","BTCUSD_Zero_Spread","2025-11-09 05:58:01.956Z",101890.41,101890.41
"exness","BTCUSD_Zero_Spread","2025-11-09 05:58:06.540Z",101889.08,101889.08
"exness","BTCUSD_Zero_Spread","2025-11-09 05:58:09.546Z",101888.98,101888.98
"exness","BTCUSD_Zero_Spread","2025-11-09 05:58:12.849Z",101888.86,101888.86
"exness","BTCUSD_Zero_Spread","2025-11-09 05:58:15.897Z",101888.75,101888.75
"exness","BTCUSD_Zero_Spread","2025-11-09 05:58:18.182Z",101887.02,101887.02
"exness","BTCUSD_Zero_Spread","2025-11-09 05:58:18.211Z",101884.28,101884.28
"exness","BTCUSD_Zero_Spread","2025-11-09 05:58:28.335Z",101883.0,101883.0
"exness","BTCUSD_Zero_Spread","2025-11-09 05:58:30.425Z",101883.17,101883.17
"exness","BTCUSD_Zero_Spread","2025-11-09 05:58:33.908Z",101883.28,101883.28
"exness","BTCUSD_Zero_Spread","2025-11-09 05:58:39.431Z",101883.38,101883.38
"exness","BTCUSD_Zero_Spread","2025-11-09 05:58:43.567Z",101883.48,101883.48
"exness","BTCUSD_Zero_Spread","2025-11-09 05:58:52.919Z",101883.85,101883.85
"exness","BTCUSD_Zero_Spread","2025-11-09 05:59:02.942Z",101884.6,101884.6
"exness","BTCUSD_Zero_Spread","2025-11-09 05:59:07.595Z",101886.93,101886.93
"exness","BTCUSD_Zero_Spread","2025-11-09 05:59:15.014Z",101885.49,101885.49
"exness","BTCUSD_Zero_Spread","2025-11-09 05:59:21.415Z",101886.37,101886.37
"exness","BTCUSD_Zero_Spread","2025-11-09 05:59:21.468Z",101889.57,101889.57
"exness","BTCUSD_Zero_Spread","2025-11-09 05:59:21.531Z",101893.27,101893.27
"exness","BTCUSD_Zero_Spread","2025-11-09 05:59:21.628Z",101895.57,101895.57
"exness","BTCUSD_Zero_Spread","2025-11-09 05:59:26.951Z",101899.88,101899.88
"exness","BTCUSD_Zero_Spread","2025-11-09 05:59:27.825Z",101901.23,101901.23
"exness","BTCUSD_Zero_Spread","2025-11-09 05:59:27.836Z",101897.61,101897.61
"exness","BTCUSD_Zero_Spread","2025-11-09 05:59:27.945Z",101895.08,101895.08
"exness","BTCUSD_Zero_Spread","2025-11-09 05:59:28.014Z",101892.34,101892.34
"exness","BTCUSD_Zero_Spread","2025-11-09 05:59:28.326Z",101889.81,101889.81
"exness","BTCUSD_Zero_Spread","2025-11-09 05:59:32.618Z",101886.23,101886.23
"exness","BTCUSD_Zero_Spread","2025-11-09 05:59:36.743Z",101881.27,101881.27
"exness","BTCUSD_Zero_Spread","2025-11-09 05:59:40.963Z",101880.18,101880.18
"exness","BTCUSD_Zero_Spread","2025-11-09 05:59:42.166Z",101879.55,101879.55
"exness","BTCUSD_Zero_Spread","2025-11-09 05:59:43.103Z",101869.61,101869.61
"exness","BTCUSD_Zero_Spread","2025-11-09 05:59:43.122Z",101866.77,101866.77
"exness","BTCUSD_Zero_Spread","2025-11-09 05:59:45.298Z",101866.93,101866.93
"exness","BTCUSD_Zero_Spread","2025-11-09 05:59:47.285Z",101879.76,101879.76
"exness","BTCUSD_Zero_Spread","2025-11-09 05:59:47.301Z",101871.49,101871.49
"exness","BTCUSD_Zero_Spread","2025-11-09 05:59:47.321Z",101874.77,101874.77
"exness","BTCUSD_Zero_Spread","2025-11-09 05:59:47.338Z",101880.42,101880.42
"exness","BTCUSD_Zero_Spread","2025-11-09 05:59:47.350Z",101887.61,101887.61
"exness","BTCUSD_Zero_Spread","2025-11-09 05:59:47.362Z",101881.84,101881.84
"exness","BTCUSD_Zero_Spread","2025-11-09 05:59:47.373Z",101894.48,101894.48
"exness","BTCUSD_Zero_Spread","2025-11-09 05:59:47.407Z",101898.47,101898.47
"exness","BTCUSD_Zero_Spread","2025-11-09 05:59:48.723Z",101899.94,101899.94
"exness","BTCUSD_Zero_Spread","2025-11-09 05:59:51.973Z",101901.89,101901.89
"exness","BTCUSD_Zero_Spread","2025-11-09 05:59:54.979Z",101902.0,101902.0
"exness","BTCUSD_Zero_Spread","2025-11-09 05:59:57.984Z",101904.82,101904.82
"exness","BTCUSD_Zero_Spread","2025-11-09 06:00:02.364Z",101910.98,101910.98
"exness","BTCUSD_Zero_Spread","2025-11-09 06:00:02.392Z",101908.7,101908.7
"exness","BTCUSD_Zero_Spread","2025-11-09 06:00:07.583Z",101908.0,101908.0
"exness","BTCUSD_Zero_Spread","2025-11-09 06:00:08.532Z",101918.88,101918.88
"exness","BTCUSD_Zero_Spread","2025-11-09 06:00:08.590Z",101922.87,101922.87
"exness","BTCUSD_Zero_Spread","2025-11-09 06:00:08.616Z",101928.59,101928.59
"exness","BTCUSD_Zero_Spread","2025-11-09 06:00:10.173Z",101925.64,101925.64
"exness","BTCUSD_Zero_Spread","2025-11-09 06:00:10.190Z",101930.3,101930.3
"exness","BTCUSD_Zero_Spread","2025-11-09 06:00:12.333Z",101930.74,101930.74
"exness","BTCUSD_Zero_Spread","2025-11-09 06:00:14.359Z",101929.87,101929.87
"exness","BTCUSD_Zero_Spread","2025-11-09 06:00:16.623Z",101928.42,101928.42
"exness","BTCUSD_Zero_Spread","2025-11-09 06:00:19.381Z",101922.97,101922.97
"exness","BTCUSD_Zero_Spread","2025-11-09 06:00:20.100Z",101912.19,101912.19
"exness","BTCUSD_Zero_Spread","2025-11-09 06:00:22.266Z",101912.31,101912.31
"exness","BTCUSD_Zero_Spread","2025-11-09 06:00:25.661Z",101915.45,101915.45
"exness","BTCUSD_Zero_Spread","2025-11-09 06:00:27.272Z",101919.48,101919.48
"exness","BTCUSD_Zero_Spread","2025-11-09 06:00:33.607Z",101918.95,101918.95
